date,product,demand,inventory,order_quantity,lead_time_days,fulfillment_rate
2024-08-03,Product_A,81,103,101,6,0.95
2024-08-04,Product_A,91,63,159,6,0.9
2024-08-05,Product_A,86,309,108,9,0.96
2024-08-06,Product_A,68,61,168,4,0.87
2024-08-07,Product_A,78,253,98,11,0.85
2024-08-08,Product_A,83,398,67,8,0.96
2024-08-09,Product_A,75,188,170,3,0.87
2024-08-10,Product_A,92,186,149,4,0.98
2024-08-11,Product_A,89,161,105,5,0.86
2024-08-12,Product_A,81,235,109,13,0.98
2024-08-13,Product_A,75,262,198,13,0.95
2024-08-14,Product_A,86,466,73,13,0.99
2024-08-15,Product_A,74,70,133,5,0.95
2024-08-16,Product_A,91,342,91,3,0.9
2024-08-17,Product_A,82,90,148,4,0.95
2024-08-18,Product_A,87,276,154,9,0.97
2024-08-19,Product_A,93,80,179,11,0.95
2024-08-20,Product_A,80,359,149,9,0.94
2024-08-21,Product_A,76,312,85,4,0.96
2024-08-22,Product_A,79,375,198,10,0.92
2024-08-23,Product_A,76,284,62,11,0.97
2024-08-24,Product_A,84,103,187,7,0.89
2024-08-25,Product_A,70,386,149,12,0.85
2024-08-26,Product_A,73,436,160,8,0.93
2024-08-27,Product_A,82,220,171,12,0.95
2024-08-28,Product_A,83,389,168,3,0.93
2024-08-29,Product_A,81,183,184,7,0.9
2024-08-30,Product_A,84,104,56,6,0.95
2024-08-31,Product_A,97,422,184,6,0.98
2024-09-01,Product_A,92,209,124,10,0.97
2024-09-02,Product_A,76,263,108,6,0.98
2024-09-03,Product_A,90,462,147,4,0.92
2024-09-04,Product_A,77,267,53,12,1.0
2024-09-05,Product_A,91,168,182,10,1.0
2024-09-06,Product_A,82,77,71,11,0.88
2024-09-07,Product_A,79,139,155,11,0.94
2024-09-08,Product_A,81,316,153,6,0.91
2024-09-09,Product_A,89,461,114,3,0.99
2024-09-10,Product_A,88,106,96,11,0.95
2024-09-11,Product_A,71,331,163,7,0.92
2024-09-12,Product_A,65,275,64,12,0.95
2024-09-13,Product_A,73,439,87,8,0.96
2024-09-14,Product_A,68,272,52,8,0.92
2024-09-15,Product_A,80,477,157,3,0.87
2024-09-16,Product_A,78,400,119,11,0.88
2024-09-17,Product_A,80,404,97,10,0.96
2024-09-18,Product_A,79,188,150,11,0.99
2024-09-19,Product_A,81,360,151,8,0.85
2024-09-20,Product_A,72,322,156,13,0.93
2024-09-21,Product_A,89,499,57,12,0.92
2024-09-22,Product_A,71,370,88,3,0.87
2024-09-23,Product_A,85,137,135,8,0.94
2024-09-24,Product_A,82,205,153,4,0.93
2024-09-25,Product_A,83,481,140,8,0.91
2024-09-26,Product_A,78,190,59,6,0.89
2024-09-27,Product_A,75,297,83,5,0.92
2024-09-28,Product_A,56,372,197,7,0.85
2024-09-29,Product_A,94,148,162,9,0.94
2024-09-30,Product_A,88,165,142,6,0.94
2024-10-01,Product_A,78,131,117,3,0.89
2024-10-02,Product_A,83,252,90,11,0.88
2024-10-03,Product_A,75,242,194,8,0.98
2024-10-04,Product_A,70,484,198,5,0.9
2024-10-05,Product_A,100,420,196,9,0.98
2024-10-06,Product_A,95,411,133,4,0.88
2024-10-07,Product_A,80,270,185,11,0.89
2024-10-08,Product_A,79,373,171,5,0.93
2024-10-09,Product_A,84,244,160,10,0.97
2024-10-10,Product_A,78,53,116,4,0.98
2024-10-11,Product_A,93,230,165,9,0.99
2024-10-12,Product_A,91,218,106,11,0.86
2024-10-13,Product_A,65,375,150,11,1.0
2024-10-14,Product_A,77,366,52,5,0.86
2024-10-15,Product_A,75,381,87,5,0.95
2024-10-16,Product_A,89,392,107,4,0.98
2024-10-17,Product_A,87,406,74,13,0.89
2024-10-18,Product_A,80,96,167,6,1.0
2024-10-19,Product_A,76,71,103,7,0.87
2024-10-20,Product_A,72,475,81,13,0.89
2024-10-21,Product_A,68,303,58,3,0.99
2024-10-22,Product_A,70,202,172,7,0.93
2024-10-23,Product_A,90,290,114,11,0.88
2024-10-24,Product_A,83,243,153,9,0.92
2024-10-25,Product_A,87,50,171,9,0.98
2024-10-26,Product_A,82,218,122,8,0.9
2024-10-27,Product_A,83,357,52,3,0.96
2024-10-28,Product_A,87,232,114,3,0.91
2024-10-29,Product_A,97,320,149,6,0.91
2024-10-30,Product_A,83,437,108,5,0.96
2024-10-31,Product_A,87,482,132,7,0.93
2024-11-01,Product_A,103,62,113,5,0.99
2024-11-02,Product_A,100,129,172,13,0.98
2024-11-03,Product_A,91,200,51,10,0.97
2024-11-04,Product_A,88,362,121,9,0.9
2024-11-05,Product_A,96,377,173,3,0.93
2024-11-06,Product_A,97,175,102,13,0.88
2024-11-07,Product_A,103,54,106,7,0.86
2024-11-08,Product_A,95,108,82,4,0.91
2024-11-09,Product_A,85,499,96,9,0.99
2024-11-10,Product_A,108,190,133,8,0.96
2024-11-11,Product_A,99,177,103,10,1.0
2024-11-12,Product_A,93,329,131,12,0.99
2024-11-13,Product_A,96,251,66,4,1.0
2024-11-14,Product_A,94,374,111,11,0.96
2024-11-15,Product_A,90,268,120,13,0.94
2024-11-16,Product_A,113,147,138,5,0.89
2024-11-17,Product_A,105,71,88,13,0.86
2024-11-18,Product_A,84,279,69,13,0.91
2024-11-19,Product_A,92,416,115,7,0.85
2024-11-20,Product_A,114,372,183,13,0.95
2024-11-21,Product_A,104,282,149,13,0.94
2024-11-22,Product_A,111,462,114,5,0.87
2024-11-23,Product_A,102,428,71,6,0.96
2024-11-24,Product_A,100,74,77,3,0.85
2024-11-25,Product_A,81,213,132,3,0.88
2024-11-26,Product_A,101,122,95,12,0.96
2024-11-27,Product_A,103,379,163,13,0.92
2024-11-28,Product_A,86,468,134,11,0.92
2024-11-29,Product_A,92,122,196,10,0.88
2024-11-30,Product_A,81,92,170,11,0.89
2024-12-01,Product_A,108,418,160,6,0.85
2024-12-02,Product_A,117,112,159,7,0.86
2024-12-03,Product_A,111,483,111,12,0.94
2024-12-04,Product_A,122,65,131,9,0.98
2024-12-05,Product_A,119,492,112,10,0.88
2024-12-06,Product_A,119,407,114,9,0.96
2024-12-07,Product_A,105,258,122,8,0.97
2024-12-08,Product_A,114,344,162,3,0.98
2024-12-09,Product_A,126,390,51,12,0.89
2024-12-10,Product_A,121,237,163,13,0.99
2024-12-11,Product_A,108,234,53,8,0.93
2024-12-12,Product_A,93,110,156,8,0.85
2024-12-13,Product_A,106,52,170,3,0.99
2024-12-14,Product_A,103,390,182,3,0.88
2024-12-15,Product_A,123,158,96,6,0.92
2024-12-16,Product_A,118,118,178,6,0.99
2024-12-17,Product_A,135,202,70,12,0.97
2024-12-18,Product_A,91,202,104,9,0.99
2024-12-19,Product_A,101,411,107,9,0.88
2024-12-20,Product_A,98,418,110,11,0.86
2024-12-21,Product_A,108,474,167,7,0.95
2024-12-22,Product_A,126,125,106,8,0.89
2024-12-23,Product_A,87,209,95,6,0.88
2024-12-24,Product_A,102,456,94,3,0.96
2024-12-25,Product_A,115,157,67,8,0.93
2024-12-26,Product_A,127,463,175,13,0.96
2024-12-27,Product_A,127,211,77,13,0.89
2024-12-28,Product_A,135,296,96,8,0.89
2024-12-29,Product_A,128,201,121,13,0.93
2024-12-30,Product_A,105,224,82,3,0.93
2024-12-31,Product_A,127,498,147,5,0.93
2023-01-01,Product_B,190,434,142,3,0.92
2023-01-02,Product_B,170,393,75,3,0.88
2023-01-03,Product_B,185,374,75,3,0.95
2023-01-04,Product_B,181,220,74,13,0.92
2023-01-05,Product_B,195,256,78,7,0.88
2023-01-06,Product_B,183,359,122,10,0.96
2023-01-07,Product_B,178,142,135,11,0.92
2023-01-08,Product_B,191,255,132,5,0.98
2023-01-09,Product_B,161,478,64,5,0.85
2023-01-10,Product_B,203,195,177,4,0.86
2023-01-11,Product_B,154,71,55,11,0.96
2023-01-12,Product_B,175,98,131,4,0.93
2023-01-13,Product_B,193,384,69,13,0.86
2023-01-14,Product_B,159,255,113,10,0.86
2023-01-15,Product_B,171,111,181,13,0.91
2023-01-16,Product_B,170,145,140,13,0.97
2023-01-17,Product_B,166,305,98,11,0.85
2023-01-18,Product_B,183,256,97,11,0.94
2023-01-19,Product_B,184,250,107,7,0.93
2023-01-20,Product_B,196,258,148,7,0.88
2023-01-21,Product_B,153,93,78,13,0.88
2023-01-22,Product_B,175,462,194,9,0.94
2023-01-23,Product_B,171,326,113,12,0.98
2023-01-24,Product_B,205,475,125,12,0.91
2023-01-25,Product_B,192,316,103,10,0.94
2023-01-26,Product_B,180,435,143,12,0.93
2023-01-27,Product_B,152,256,129,3,0.94
2023-01-28,Product_B,170,328,195,3,0.89
2023-01-29,Product_B,154,343,110,3,0.93
2023-01-30,Product_B,170,159,62,13,0.94
2023-01-31,Product_B,195,327,123,9,0.97
2023-02-01,Product_B,187,424,119,10,0.86
2023-02-02,Product_B,215,406,133,3,0.91
2023-02-03,Product_B,196,169,95,4,0.97
2023-02-04,Product_B,160,266,105,13,0.93
2023-02-05,Product_B,181,126,195,4,0.96
2023-02-06,Product_B,221,231,174,8,0.86
2023-02-07,Product_B,204,414,140,5,0.94
2023-02-08,Product_B,202,449,62,3,0.99
2023-02-09,Product_B,186,353,84,8,0.85
2023-02-10,Product_B,189,457,163,3,0.96
2023-02-11,Product_B,210,257,134,12,0.91
2023-02-12,Product_B,229,117,110,5,0.92
2023-02-13,Product_B,174,325,97,5,0.98
2023-02-14,Product_B,219,188,159,4,0.9
2023-02-15,Product_B,162,100,198,4,0.95
2023-02-16,Product_B,193,162,63,13,0.99
2023-02-17,Product_B,182,231,169,9,0.99
2023-02-18,Product_B,210,477,182,9,0.95
2023-02-19,Product_B,210,455,132,3,0.95
2023-02-20,Product_B,216,309,192,10,0.96
2023-02-21,Product_B,228,142,191,4,0.85
2023-02-22,Product_B,180,161,168,13,0.95
2023-02-23,Product_B,198,271,180,10,0.99
2023-02-24,Product_B,199,62,115,7,0.98
2023-02-25,Product_B,178,124,157,10,0.94
2023-02-26,Product_B,195,197,57,10,0.88
2023-02-27,Product_B,195,488,193,13,0.88
2023-02-28,Product_B,205,94,137,11,1.0
2023-03-01,Product_B,202,313,144,7,0.86
2023-03-02,Product_B,198,325,173,9,0.92
2023-03-03,Product_B,229,347,143,5,0.93
2023-03-04,Product_B,177,147,120,12,0.88
2023-03-05,Product_B,163,443,101,7,0.93
2023-03-06,Product_B,192,342,175,11,1.0
2023-03-07,Product_B,163,409,188,10,0.88
2023-03-08,Product_B,188,105,109,12,0.89
2023-03-09,Product_B,224,85,150,12,0.97
2023-03-10,Product_B,175,272,131,8,0.98
2023-03-11,Product_B,159,351,145,7,0.92
2023-03-12,Product_B,194,315,177,10,0.94
2023-03-13,Product_B,195,194,114,9,1.0
2023-03-14,Product_B,162,362,155,7,0.91
2023-03-15,Product_B,232,225,67,5,1.0
2023-03-16,Product_B,191,450,192,12,0.9
2023-03-17,Product_B,222,386,81,11,0.99
2023-03-18,Product_B,200,267,131,11,0.92
2023-03-19,Product_B,222,376,97,4,0.87
2023-03-20,Product_B,196,344,138,10,0.88
2023-03-21,Product_B,235,395,63,8,0.88
2023-03-22,Product_B,230,88,121,11,0.96
2023-03-23,Product_B,184,169,102,5,0.88
2023-03-24,Product_B,190,286,199,8,1.0
2023-03-25,Product_B,176,255,81,5,0.99
2023-03-26,Product_B,202,305,125,3,0.96
2023-03-27,Product_B,161,357,138,11,0.89
2023-03-28,Product_B,214,262,133,9,0.94
2023-03-29,Product_B,211,475,163,3,0.94
2023-03-30,Product_B,225,254,130,8,0.89
2023-03-31,Product_B,171,457,107,10,0.99
2023-04-01,Product_B,197,158,72,10,0.88
2023-04-02,Product_B,198,472,65,9,0.92
2023-04-03,Product_B,188,259,194,9,0.99
2023-04-04,Product_B,220,387,62,13,0.85
2023-04-05,Product_B,175,198,161,9,0.95
2023-04-06,Product_B,206,229,157,7,0.86
2023-04-07,Product_B,170,229,106,6,0.99
2023-04-08,Product_B,177,337,64,3,0.97
2023-04-09,Product_B,206,490,185,10,0.99
2023-04-10,Product_B,209,91,164,13,0.94
2023-04-11,Product_B,222,400,66,3,0.89
2023-04-12,Product_B,206,456,105,8,0.9
2023-04-13,Product_B,228,151,103,10,0.97
2023-04-14,Product_B,179,354,198,5,0.89
2023-04-15,Product_B,169,153,132,9,0.89
2023-04-16,Product_B,223,77,87,9,0.94
2023-04-17,Product_B,211,293,117,8,0.89
2023-04-18,Product_B,209,132,148,10,0.9
2023-04-19,Product_B,221,333,178,12,0.9
2023-04-20,Product_B,184,437,186,10,0.94
2023-04-21,Product_B,170,424,191,11,0.99
2023-04-22,Product_B,167,260,116,10,0.97
2023-04-23,Product_B,209,491,76,3,0.85
2023-04-24,Product_B,205,331,144,4,0.98
2023-04-25,Product_B,171,181,136,9,0.87
2023-04-26,Product_B,225,436,171,7,0.91
2023-04-27,Product_B,184,482,165,8,0.88
2023-04-28,Product_B,173,302,192,12,0.89
2023-04-29,Product_B,192,485,95,11,0.87
2023-04-30,Product_B,195,162,156,9,0.95
2023-05-01,Product_B,158,67,198,5,0.93
2023-05-02,Product_B,189,291,187,11,0.99
2023-05-03,Product_B,181,249,110,7,0.86
2023-05-04,Product_B,173,492,151,7,0.86
2023-05-05,Product_B,165,289,51,3,0.95
2023-05-06,Product_B,194,157,125,9,0.88
2023-05-07,Product_B,182,428,174,8,0.91
2023-05-08,Product_B,164,211,80,6,0.85
2023-05-09,Product_B,190,434,71,10,1.0
2023-05-10,Product_B,157,231,198,3,0.86
2023-05-11,Product_B,180,148,57,3,0.9
2023-05-12,Product_B,150,311,159,10,0.97
2023-05-13,Product_B,126,359,76,3,0.89
2023-05-14,Product_B,167,456,75,7,0.9
2023-05-15,Product_B,181,439,108,4,1.0
2023-05-16,Product_B,207,62,184,9,0.93
2023-05-17,Product_B,186,112,130,5,0.9
2023-05-18,Product_B,138,481,93,10,0.9
2023-05-19,Product_B,197,430,194,9,0.89
2023-05-20,Product_B,172,190,107,7,0.86
2023-05-21,Product_B,163,288,117,10,0.87
2023-05-22,Product_B,156,286,80,5,0.88
2023-05-23,Product_B,172,329,64,13,0.89
2023-05-24,Product_B,193,120,157,5,0.91
2023-05-25,Product_B,168,174,106,5,0.86
2023-05-26,Product_B,173,422,109,4,0.97
2023-05-27,Product_B,175,222,143,8,0.99
2023-05-28,Product_B,170,142,55,12,0.98
2023-05-29,Product_B,172,473,171,11,0.9
2023-05-30,Product_B,145,428,116,12,0.85
2023-05-31,Product_B,191,450,145,6,0.9
2023-06-01,Product_B,143,465,84,8,0.87
2023-06-02,Product_B,144,199,161,9,0.89
2023-06-03,Product_B,180,274,67,3,0.9
2023-06-04,Product_B,171,378,72,12,0.94
2023-06-05,Product_B,143,305,79,11,0.87
2023-06-06,Product_B,138,286,161,11,0.97
2023-06-07,Product_B,169,143,168,11,0.86
2023-06-08,Product_B,171,404,165,4,0.86
2023-06-09,Product_B,164,263,184,9,0.89
2023-06-10,Product_B,146,431,113,4,0.99
2023-06-11,Product_B,145,380,65,3,0.85
2023-06-12,Product_B,153,236,139,8,0.97
2023-06-13,Product_B,137,347,125,6,1.0
2023-06-14,Product_B,142,179,108,13,0.96
2023-06-15,Product_B,162,416,168,10,0.86
2023-06-16,Product_B,150,190,92,3,0.88
2023-06-17,Product_B,137,57,118,12,0.86
2023-06-18,Product_B,141,333,167,7,0.86
2023-06-19,Product_B,165,229,173,7,0.96
2023-06-20,Product_B,143,448,68,12,0.88
2023-06-21,Product_B,163,334,197,11,0.89
2023-06-22,Product_B,151,213,179,8,0.87
2023-06-23,Product_B,161,79,94,5,0.95
2023-06-24,Product_B,149,190,111,8,0.89
2023-06-25,Product_B,139,452,87,8,0.98
2023-06-26,Product_B,143,384,197,11,0.93
2023-06-27,Product_B,162,327,117,4,0.85
2023-06-28,Product_B,187,186,155,9,0.87
2023-06-29,Product_B,148,212,134,5,1.0
2023-06-30,Product_B,139,337,115,13,0.91
2023-07-01,Product_B,107,322,145,9,0.99
2023-07-02,Product_B,121,156,137,3,0.87
2023-07-03,Product_B,135,416,99,3,0.98
2023-07-04,Product_B,121,397,114,7,0.96
2023-07-05,Product_B,139,157,68,12,0.89
2023-07-06,Product_B,127,355,124,5,0.9
2023-07-07,Product_B,144,499,98,4,0.94
2023-07-08,Product_B,154,79,133,8,0.87
2023-07-09,Product_B,131,347,89,3,0.94
2023-07-10,Product_B,127,410,167,12,0.89
2023-07-11,Product_B,116,234,156,13,0.96
2023-07-12,Product_B,140,211,138,4,0.91
2023-07-13,Product_B,148,225,69,9,0.94
2023-07-14,Product_B,138,370,173,6,0.88
2023-07-15,Product_B,145,127,78,7,0.94
2023-07-16,Product_B,115,174,152,10,0.9
2023-07-17,Product_B,148,265,191,4,0.99
2023-07-18,Product_B,134,381,199,10,0.98
2023-07-19,Product_B,111,478,197,4,0.94
2023-07-20,Product_B,144,200,158,13,0.86
2023-07-21,Product_B,129,292,189,3,0.95
2023-07-22,Product_B,139,191,110,9,0.87
2023-07-23,Product_B,131,310,158,13,0.91
2023-07-24,Product_B,90,153,172,13,0.85
2023-07-25,Product_B,120,132,159,8,0.86
2023-07-26,Product_B,150,337,190,13,0.97
2023-07-27,Product_B,134,458,144,8,0.95
2023-07-28,Product_B,145,374,138,10,0.86
2023-07-29,Product_B,124,124,103,10,0.91
2023-07-30,Product_B,129,103,65,5,0.98
2023-07-31,Product_B,106,486,160,3,0.91
2023-08-01,Product_B,111,462,133,8,0.94
2023-08-02,Product_B,104,237,157,6,0.96
2023-08-03,Product_B,132,122,53,5,0.92
2023-08-04,Product_B,124,190,190,11,0.89
2023-08-05,Product_B,132,101,160,7,0.97
2023-08-06,Product_B,107,249,91,12,0.87
2023-08-07,Product_B,107,75,92,11,0.86
2023-08-08,Product_B,129,316,91,13,0.99
2023-08-09,Product_B,142,147,68,8,0.89
2023-08-10,Product_B,126,114,148,10,0.93
2023-08-11,Product_B,98,101,167,10,0.86
2023-08-12,Product_B,127,189,100,7,0.93
2023-08-13,Product_B,124,358,137,11,1.0
2023-08-14,Product_B,110,165,167,6,0.91
2023-08-15,Product_B,126,354,56,12,0.91
2023-08-16,Product_B,118,416,106,12,0.97
2023-08-17,Product_B,104,78,146,6,0.87
2023-08-18,Product_B,116,257,142,10,1.0
2023-08-19,Product_B,107,407,155,13,0.95
2023-08-20,Product_B,139,471,113,9,0.91
2023-08-21,Product_B,107,56,71,3,0.99
2023-08-22,Product_B,115,440,174,4,0.91
2023-08-23,Product_B,102,357,50,7,0.95
2023-08-24,Product_B,117,267,53,3,0.86
2023-08-25,Product_B,111,227,84,10,0.9
2023-08-26,Product_B,118,172,92,13,0.94
2023-08-27,Product_B,132,426,195,5,0.87
2023-08-28,Product_B,139,66,88,12,0.92
2023-08-29,Product_B,100,181,79,8,0.92
2023-08-30,Product_B,129,67,139,7,0.88
2023-08-31,Product_B,121,302,50,12,1.0
2023-09-01,Product_B,99,93,135,5,0.93
2023-09-02,Product_B,92,144,150,11,0.98
2023-09-03,Product_B,114,399,186,8,0.86
2023-09-04,Product_B,104,296,78,3,0.94
2023-09-05,Product_B,123,422,67,5,0.88
2023-09-06,Product_B,92,259,157,13,0.88
2023-09-07,Product_B,95,245,162,4,0.97
2023-09-08,Product_B,107,71,176,8,0.92
2023-09-09,Product_B,106,300,193,9,0.94
2023-09-10,Product_B,109,269,168,3,0.94
2023-09-11,Product_B,125,492,123,13,0.95
2023-09-12,Product_B,116,320,172,5,0.88
2023-09-13,Product_B,105,55,189,8,0.93
2023-09-14,Product_B,96,196,116,10,0.89
2023-09-15,Product_B,109,228,134,5,0.86
2023-09-16,Product_B,95,392,65,5,0.98
2023-09-17,Product_B,116,376,64,9,0.86
2023-09-18,Product_B,111,474,71,10,0.93
2023-09-19,Product_B,88,257,159,10,0.89
2023-09-20,Product_B,104,355,61,11,0.87
2023-09-21,Product_B,111,474,170,9,1.0
2023-09-22,Product_B,98,476,74,4,0.99
2023-09-23,Product_B,107,364,112,11,0.86
2023-09-24,Product_B,105,105,160,11,0.91
2023-09-25,Product_B,111,329,143,7,0.86
2023-09-26,Product_B,116,167,131,4,0.95
2023-09-27,Product_B,95,368,125,4,0.94
2023-09-28,Product_B,139,488,196,5,0.9
2023-09-29,Product_B,111,94,100,13,1.0
2023-09-30,Product_B,111,200,68,4,0.97
2023-10-01,Product_B,128,338,196,13,0.86
2023-10-02,Product_B,106,175,86,12,0.98
2023-10-03,Product_B,110,343,126,9,0.94
2023-10-04,Product_B,141,199,65,5,0.91
2023-10-05,Product_B,110,113,136,13,0.96
2023-10-06,Product_B,103,401,126,13,0.9
2023-10-07,Product_B,125,152,140,4,0.86
2023-10-08,Product_B,102,352,184,4,0.86
2023-10-09,Product_B,105,294,158,11,0.97
2023-10-10,Product_B,131,139,89,3,0.87
2023-10-11,Product_B,111,450,77,11,0.88
2023-10-12,Product_B,98,107,90,8,0.99
2023-10-13,Product_B,113,124,191,4,0.99
2023-10-14,Product_B,115,422,148,3,0.86
2023-10-15,Product_B,127,430,137,5,0.98
2023-10-16,Product_B,142,202,175,13,0.94
2023-10-17,Product_B,129,456,74,8,0.99
2023-10-18,Product_B,100,178,91,5,0.87
2023-10-19,Product_B,123,451,83,11,0.93
2023-10-20,Product_B,110,183,70,12,0.86
2023-10-21,Product_B,112,336,59,11,0.88
2023-10-22,Product_B,122,493,137,6,0.9
2023-10-23,Product_B,98,217,58,11,0.89
2023-10-24,Product_B,135,258,65,5,0.93
2023-10-25,Product_B,129,128,195,4,0.97
2023-10-26,Product_B,132,309,158,12,0.88
2023-10-27,Product_B,121,240,159,11,0.87
2023-10-28,Product_B,106,316,148,7,0.87
2023-10-29,Product_B,117,317,86,12,0.99
2023-10-30,Product_B,131,122,101,9,0.9
2023-10-31,Product_B,101,345,113,9,0.86
2023-11-01,Product_B,129,206,138,4,0.9
2023-11-02,Product_B,134,269,155,9,0.93
2023-11-03,Product_B,141,235,148,4,0.88
2023-11-04,Product_B,149,263,108,5,0.93
2023-11-05,Product_B,116,367,193,10,0.97
2023-11-06,Product_B,126,84,63,3,0.95
2023-11-07,Product_B,149,149,56,5,0.97
2023-11-08,Product_B,131,228,121,4,0.9
2023-11-09,Product_B,141,132,91,3,0.9
2023-11-10,Product_B,127,457,195,9,0.98
2023-11-11,Product_B,141,175,130,10,0.88
2023-11-12,Product_B,124,333,180,13,0.98
2023-11-13,Product_B,121,127,139,7,0.95
2023-11-14,Product_B,130,263,108,9,0.87
2023-11-15,Product_B,144,434,105,8,0.89
2023-11-16,Product_B,134,153,56,13,0.99
2023-11-17,Product_B,136,279,136,11,0.97
2023-11-18,Product_B,150,112,176,3,0.92
2023-11-19,Product_B,155,438,97,5,0.96
2023-11-20,Product_B,152,464,144,3,0.9
2023-11-21,Product_B,150,165,131,4,0.9
2023-11-22,Product_B,128,76,64,4,0.94
2023-11-23,Product_B,132,313,128,5,0.94
2023-11-24,Product_B,136,305,165,3,0.88
2023-11-25,Product_B,140,83,128,11,0.88
2023-11-26,Product_B,133,464,87,10,0.91
2023-11-27,Product_B,118,435,150,11,0.94
2023-11-28,Product_B,113,294,71,5,0.98
2023-11-29,Product_B,111,355,171,3,0.87
2023-11-30,Product_B,138,399,183,3,1.0
2023-12-01,Product_B,168,374,118,6,0.85
2023-12-02,Product_B,177,250,115,11,0.93
2023-12-03,Product_B,128,391,113,8,0.96
2023-12-04,Product_B,162,498,176,3,0.96
2023-12-05,Product_B,155,181,53,4,0.86
2023-12-06,Product_B,174,155,154,9,0.86
2023-12-07,Product_B,176,119,111,4,0.86
2023-12-08,Product_B,180,162,88,12,0.98
2023-12-09,Product_B,153,195,79,12,0.93
2023-12-10,Product_B,170,119,117,3,0.98
2023-12-11,Product_B,130,412,78,7,0.93
2023-12-12,Product_B,153,347,177,6,0.97
2023-12-13,Product_B,174,471,121,3,0.99
2023-12-14,Product_B,162,132,112,11,0.89
2023-12-15,Product_B,142,148,111,8,1.0
2023-12-16,Product_B,170,91,147,3,0.99
2023-12-17,Product_B,173,161,195,9,1.0
2023-12-18,Product_B,178,256,159,10,0.87
2023-12-19,Product_B,141,105,168,5,0.9
2023-12-20,Product_B,188,65,172,8,0.85
2023-12-21,Product_B,157,385,114,6,0.99
2023-12-22,Product_B,158,376,157,4,0.91
2023-12-23,Product_B,164,255,127,9,0.94
2023-12-24,Product_B,145,130,189,8,0.95
2023-12-25,Product_B,170,410,133,3,0.87
2023-12-26,Product_B,147,451,183,3,0.86
2023-12-27,Product_B,162,459,184,13,0.9
2023-12-28,Product_B,169,366,179,9,0.97
2023-12-29,Product_B,158,385,136,8,0.91
2023-12-30,Product_B,150,128,116,9,0.94
2023-12-31,Product_B,179,146,120,5,0.97
2024-01-01,Product_B,193,154,50,6,0.95
2024-01-02,Product_B,189,152,59,9,0.97
2024-01-03,Product_B,194,493,146,12,1.0
2024-01-04,Product_B,219,219,100,10,0.94
2024-01-05,Product_B,214,333,113,13,0.97
2024-01-06,Product_B,188,179,176,6,0.93
2024-01-07,Product_B,160,493,71,12,0.9
2024-01-08,Product_B,178,123,74,7,0.9
2024-01-09,Product_B,158,146,194,10,0.99
2024-01-10,Product_B,189,179,145,11,0.89
2024-01-11,Product_B,175,322,166,4,0.99
2024-01-12,Product_B,205,217,134,7,0.92
2024-01-13,Product_B,177,450,67,12,0.87
2024-01-14,Product_B,181,150,94,4,0.88
2024-01-15,Product_B,185,425,169,13,0.86
2024-01-16,Product_B,182,254,128,13,0.92
2024-01-17,Product_B,199,485,75,11,0.95
2024-01-18,Product_B,170,223,141,3,0.92
2024-01-19,Product_B,144,347,68,3,0.89
2024-01-20,Product_B,182,125,112,5,0.92
2024-01-21,Product_B,178,357,149,7,0.94
2024-01-22,Product_B,204,95,95,6,0.97
2024-01-23,Product_B,179,98,74,12,0.86
2024-01-24,Product_B,206,193,141,8,0.95
2024-01-25,Product_B,196,348,139,9,0.92
2024-01-26,Product_B,172,170,94,6,0.88
2024-01-27,Product_B,184,335,98,12,0.93
2024-01-28,Product_B,196,318,127,10,0.95
2024-01-29,Product_B,188,353,115,12,1.0
2024-01-30,Product_B,224,128,72,3,0.98
2024-01-31,Product_B,164,236,95,5,0.92
2024-02-01,Product_B,207,345,115,6,0.91
2024-02-02,Product_B,212,287,183,6,0.87
2024-02-03,Product_B,200,61,172,8,0.94
2024-02-04,Product_B,191,97,68,8,0.88
2024-02-05,Product_B,155,102,156,7,0.97
2024-02-06,Product_B,197,241,180,12,0.96
2024-02-07,Product_B,211,230,86,11,0.95
2024-02-08,Product_B,192,454,121,7,0.98
2024-02-09,Product_B,191,471,121,12,0.95
2024-02-10,Product_B,216,63,59,8,0.93
2024-02-11,Product_B,202,287,83,11,0.97
2024-02-12,Product_B,206,272,164,3,0.93
2024-02-13,Product_B,200,53,190,4,0.91
2024-02-14,Product_B,211,246,68,4,0.87
2024-02-15,Product_B,206,379,147,8,0.88
2024-02-16,Product_B,227,432,189,11,0.91
2024-02-17,Product_B,235,299,188,7,0.96
2024-02-18,Product_B,192,341,155,8,0.96
2024-02-19,Product_B,220,391,198,4,0.86
2024-02-20,Product_B,199,442,178,12,0.96
2024-02-21,Product_B,222,295,93,8,0.9
2024-02-22,Product_B,238,457,100,12,0.95
2024-02-23,Product_B,212,454,119,7,0.89
2024-02-24,Product_B,173,67,106,6,0.98
2024-02-25,Product_B,150,353,91,13,0.89
2024-02-26,Product_B,196,283,75,11,0.87
2024-02-27,Product_B,227,275,106,6,0.91
2024-02-28,Product_B,235,281,82,7,0.89
2024-02-29,Product_B,188,224,133,5,0.98
2024-03-01,Product_B,238,303,137,10,0.87
2024-03-02,Product_B,184,221,102,12,0.91
2024-03-03,Product_B,226,62,89,11,0.89
2024-03-04,Product_B,269,452,143,5,0.88
2024-03-05,Product_B,195,189,73,4,0.86
